model_id,split,risk_band,applicant_count,default_count,actual_default_rate,min_pd,mean_pd,max_pd,min_percentile,max_percentile,total_applicants,applicant_pct
LGB003,validation,High Risk,13445,589,0.04380810710301227,0.0216344551746397,0.04427089569235065,0.0832151593964388,0.5000111564807997,0.7999866122230403,44817,0.29999776870384004
LGB003,validation,Very High Risk,6723,1108,0.16480737765878328,0.0832174760982651,0.15946809570578416,0.3325828422967749,0.8000089251846397,0.9499966530557601,44817,0.15001004083271974
LGB003,validation,Extreme Risk,2241,1087,0.4850513163766176,0.332587808145537,0.4975141953445557,0.8545782262882609,0.9500189660173595,1.0,44817,0.050003346944239906
LGB004,train,Low Risk,20913,60,0.002869028833739779,0.0016530725671694,0.005579691046129611,0.0079214218024447,9.562697828311323e-06,0.1999846996834747,104573,0.1999846996834747
LGB004,train,Medium Risk,31373,359,0.011442960507442706,0.0079215826755261,0.01305545196942405,0.0215790197302751,0.2000086064280455,0.49999521865108587,104573,0.30001051896761116
LGB004,train,High Risk,31372,1332,0.042458243019252835,0.0215800063763704,0.04444363754251757,0.0836075427390828,0.5000047813489141,0.7999961749208687,104573,0.30000095626978285
LGB004,train,Very High Risk,15686,2580,0.16447787836287134,0.0836086370124057,0.15906623038039552,0.331352779090816,0.800005737618697,0.9499966530557601,104573,0.15000047813489142
LGB004,train,Extreme Risk,5229,2675,0.5115700898833428,0.3313555370931179,0.49462872147889775,0.9093676087585952,0.9500062157535885,1.0,104573,0.050003346944239906
LGB004,validation,Low Risk,8963,47,0.00524377998438023,0.0016256947577207,0.0056003925240566,0.0079468854738713,2.2312961599393088e-05,0.19999107481536024,44817,0.19999107481536024
LGB004,validation,Medium Risk,13445,168,0.012495351431759017,0.007947001892633,0.013082797635044382,0.0216204169468037,0.20001338777695962,0.4999888435192003,44817,0.29999776870384004
LGB004,validation,High Risk,13445,594,0.04417999256229081,0.0216207774113512,0.04456116376734231,0.0839377589875303,0.5000111564807997,0.7999866122230403,44817,0.29999776870384004
LGB004,validation,Very High Risk,6723,1104,0.1642124051762606,0.0839498130853189,0.15972984855439795,0.3327779874006829,0.8000089251846397,0.9499966530557601,44817,0.15001004083271974
LGB004,validation,Extreme Risk,2241,1090,0.48639000446229363,0.3328292259868839,0.49627238105943416,0.8327443432318923,0.9500189660173595,1.0,44817,0.050003346944239906
LRSTACK001,train,Low Risk,20914,92,0.004398967199005451,0.0131094588006307,0.01713678801879301,0.0175700100271279,9.562697828311323e-06,0.19999426238130302,104573,0.19999426238130302
LRSTACK001,train,Medium Risk,31372,404,0.012877725360193803,0.0175701127547921,0.018780932843012035,0.0208519628516532,0.20000382507913134,0.49999521865108587,104573,0.30000095626978285
LRSTACK001,train,High Risk,31372,1430,0.0455820476858345,0.0208520050644441,0.03206023438656595,0.062908227751991,0.5000047813489141,0.7999961749208687,104573,0.30000095626978285
LRSTACK001,train,Very High Risk,15686,2356,0.15019762845849802,0.0629125102403738,0.14379872227507207,0.3249426965553604,0.800005737618697,0.9499966530557601,104573,0.15000047813489142
LRSTACK001,train,Extreme Risk,5229,2724,0.5209409064830751,0.3249651951652376,0.5356923462430012,0.9809348005668828,0.9500062157535885,1.0,104573,0.050003346944239906
LRSTACK001,validation,Low Risk,8963,39,0.004351221689166573,0.0129761641988436,0.017141558563256037,0.01757844353302,2.2312961599393088e-05,0.19999107481536024,44817,0.19999107481536024
LRSTACK001,validation,Medium Risk,13445,179,0.01331349944217181,0.0175788479945901,0.018777572289244503,0.0208362487136917,0.20001338777695962,0.4999888435192003,44817,0.29999776870384004
LRSTACK001,validation,High Risk,13445,607,0.04514689475641502,0.0208367082985577,0.032094490052209865,0.0625174961458806,0.5000111564807997,0.7999866122230403,44817,0.29999776870384004
LRSTACK001,validation,Very High Risk,6723,1112,0.16540235014130597,0.0625284136459142,0.14421394786593694,0.3257912595879275,0.8000089251846397,0.9499966530557601,44817,0.15001004083271974
LRSTACK001,validation,Extreme Risk,2241,1066,0.4756804997768853,0.3258791001674531,0.5372303434272253,0.9606299558835768,0.9500189660173595,1.0,44817,0.050003346944239906
NN001,train,Low Risk,20914,114,0.005450894137898059,1e-06,0.007698211079845577,0.0095703581272585,4.7813489141556616e-05,0.19999426238130302,104573,0.19999426238130302
NN001,train,Medium Risk,31372,414,0.013196480938416423,0.0095703770506116,0.01388003966702891,0.0204596312650354,0.20000382507913134,0.49999521865108587,104573,0.30000095626978285
NN001,train,High Risk,31372,1463,0.04663394109396914,0.02045998503801,0.04107721616416672,0.0786760046126561,0.5000047813489141,0.7999961749208687,104573,0.30000095626978285
NN001,train,Very High Risk,15686,2470,0.15746525564197372,0.0786782018367915,0.14166804583379222,0.2985586122963296,0.800005737618697,0.9499966530557601,104573,0.15000047813489142
NN001,train,Extreme Risk,5229,2545,0.48670873972078793,0.2985744265731633,0.48418881106899603,0.9923912194276784,0.9500062157535885,1.0,104573,0.050003346944239906
NN001,validation,Low Risk,8963,46,0.005132210197478523,1e-06,0.007691475287699726,0.009511940374573,4.4625923198786177e-05,0.19999107481536024,44817,0.19999107481536024
NN001,validation,Medium Risk,13445,186,0.01383413908516177,0.0095123866311955,0.013761108372954394,0.0203991001683318,0.20001338777695962,0.4999888435192003,44817,0.29999776870384004
NN001,validation,High Risk,13445,593,0.04410561547043511,0.0203998264892418,0.04135075826644693,0.0787904198265388,0.5000111564807997,0.7999866122230403,44817,0.29999776870384004
NN001,validation,Very High Risk,6723,1108,0.16480737765878328,0.0787920510659126,0.14252410776467542,0.3025921006526718,0.8000089251846397,0.9499966530557601,44817,0.15001004083271974
NN001,validation,Extreme Risk,2241,1070,0.47746541722445335,0.302811621565336,0.48608531958445317,0.9292261910824384,0.9500189660173595,1.0,44817,0.050003346944239906
NN002,train,Low Risk,20914,125,0.005976857607344363,1e-06,0.008243061866055792,0.0114381774300564,4.7813489141556616e-05,0.19999426238130302,104573,0.19999426238130302
NN002,train,Medium Risk,31372,407,0.012973352033660589,0.0114385813703928,0.01663352132184627,0.0239580365223842,0.20000382507913134,0.49999521865108587,104573,0.30000095626978285
NN002,train,High Risk,31372,1503,0.04790896340685962,0.0239604858535373,0.04549927860870477,0.0842914779241209,0.5000047813489141,0.7999961749208687,104573,0.30000095626978285
NN002,train,Very High Risk,15686,2454,0.15644523779166136,0.0842943206854583,0.145716672825396,0.2965776394655057,0.800005737618697,0.9499966530557601,104573,0.15000047813489142
NN002,train,Extreme Risk,5229,2517,0.48135398737808377,0.2965852591731626,0.46937823051554056,0.8602210989347095,0.9500062157535885,1.0,104573,0.050003346944239906
NN002,validation,Low Risk,8963,46,0.005132210197478523,1e-06,0.008265083944562527,0.0114437495974254,4.4625923198786177e-05,0.19999107481536024,44817,0.19999107481536024
NN002,validation,Medium Risk,13445,197,0.014652287095574564,0.0114437967272708,0.016602998107552957,0.0239840444146471,0.20001338777695962,0.4999888435192003,44817,0.29999776870384004
NN002,validation,High Risk,13445,589,0.04380810710301227,0.0239842391314772,0.045937123186724056,0.0845843768005756,0.5000111564807997,0.7999866122230403,44817,0.29999776870384004
NN002,validation,Very High Risk,6723,1110,0.1651048639000446,0.0845859853766028,0.14675073939730607,0.3008005767277243,0.8000089251846397,0.9499966530557601,44817,0.15001004083271974
NN002,validation,Extreme Risk,2241,1061,0.47344935296742524,0.3011040234469818,0.46863403442874424,0.7832887592152559,0.9500189660173595,1.0,44817,0.050003346944239906
NN003,train,Low Risk,20914,124,0.0059290427464856075,1e-06,0.006489241893418082,0.0081464032416903,1.9125395656622646e-05,0.19999426238130302,104573,0.19999426238130302
NN003,train,Medium Risk,31372,379,0.012080836414637256,0.0081470593943859,0.012269663560045097,0.0194065417082544,0.20000382507913134,0.49999521865108587,104573,0.30000095626978285
NN003,train,High Risk,31372,1410,0.04494453652938926,0.0194066819833767,0.042909878312282435,0.0854194987546773,0.5000047813489141,0.7999961749208687,104573,0.30000095626978285
NN003,train,Very High Risk,15686,2497,0.15918653576437589,0.0854195350938519,0.1628020438253334,0.3527136276851048,0.800005737618697,0.9499966530557601,104573,0.15000047813489142
NN003,train,Extreme Risk,5229,2596,0.4964620386307133,0.352800458042324,0.518056143565141,0.8962679124164419,0.9500062157535885,1.0,104573,0.050003346944239906
NN003,validation,Low Risk,8963,49,0.005466919558183644,0.0002641593089667,0.006484013853755678,0.0081300893156883,2.2312961599393088e-05,0.19999107481536024,44817,0.19999107481536024
NN003,validation,Medium Risk,13445,188,0.013982893268873187,0.0081314720305082,0.012218754075939134,0.0192932104689655,0.20001338777695962,0.4999888435192003,44817,0.29999776870384004
NN003,validation,High Risk,13445,565,0.04202305689847527,0.0192960492424454,0.043141191279336494,0.0849571391831857,0.5000111564807997,0.7999866122230403,44817,0.29999776870384004
NN003,validation,Very High Risk,6723,1122,0.16688978134761268,0.0849582051897927,0.1633560495714841,0.3589365339828765,0.8000089251846397,0.9499966530557601,44817,0.15001004083271974
NN003,validation,Extreme Risk,2241,1079,0.48148148148148145,0.3589908619970353,0.5187750102866218,0.8966500106937058,0.9500189660173595,1.0,44817,0.050003346944239906
NN004,train,Low Risk,20914,128,0.006120302189920627,0.001546407472321,0.0075362235112784596,0.0101283026342263,9.562697828311323e-06,0.19999426238130302,104573,0.19999426238130302
NN004,train,Medium Risk,31372,419,0.013355858727527732,0.0101283086452932,0.014947669111235403,0.0223457987737356,0.20000382507913134,0.49999521865108587,104573,0.30000095626978285
NN004,train,High Risk,31372,1482,0.04723957669259212,0.0223458346876703,0.0461012969870095,0.0870707385223687,0.5000047813489141,0.7999961749208687,104573,0.30000095626978285
NN004,train,Very High Risk,15686,2466,0.15721025117939563,0.0870744334533821,0.15120898994692109,0.3166013606110021,0.800005737618697,0.9499966530557601,104573,0.15000047813489142
NN004,train,Extreme Risk,5229,2511,0.4802065404475043,0.3166689704308463,0.4874761863685029,0.835777172973087,0.9500062157535885,1.0,104573,0.050003346944239906
NN004,validation,Low Risk,8963,55,0.006136338279593886,0.0014440416207742,0.007528022897192953,0.0100807723456196,2.2312961599393088e-05,0.19999107481536024,44817,0.19999107481536024
