split,score_col_1,score_col_2,correlation
validation,NNSTACK001,WGNB014,0.7881768886586236
validation,NNSTACK001,WLOG001,0.5762634740817854
validation,NNSTACK001,WLOG002,0.8184645020014327
validation,NNSTACK001,WLOG003,0.8766669798570604
validation,NNSTACK001,WLOG004,0.8879802422993193
validation,NNSTACK001,WLOG005,0.8930217665740005
validation,NNSTACK001,XGB001,0.9638669859561468
validation,NNSTACK001,XGB002,0.9650791001496348
validation,NNSTACK001,XGB003,0.9503296901173435
validation,NNSTACK001,XGB004,0.9479900978881678
validation,NNSTACK001,XGBSTACK001,0.9750355926273748
validation,RASTACK001,BLOG001,0.7485245290406843
validation,RASTACK001,BLOG002,0.6141800159340706
validation,RASTACK001,BLOG003,0.6157935025921503
validation,RASTACK001,BLOG004,0.6038463581704738
validation,RASTACK001,BLOG005,0.6163056959460658
validation,RASTACK001,BNB001,0.5946663329474999
validation,RASTACK001,BNB002,0.8028282644974009
validation,RASTACK001,BNB003,0.5946620722224124
validation,RASTACK001,BNB004,0.8028234518760471
validation,RASTACK001,BNB005,0.5946567460711107
validation,RASTACK001,BNB006,0.8028174351777669
validation,RASTACK001,BNB007,0.5946407659860109
validation,RASTACK001,BNB008,0.8027993789424875
validation,RASTACK001,BNB009,0.5946141270840989
validation,RASTACK001,BNB010,0.8027692647704746
validation,RASTACK001,BNB011,0.5945608290087702
validation,RASTACK001,BNB012,0.8027089599131939
validation,RASTACK001,BNB013,0.5944541523806024
validation,RASTACK001,BNB014,0.8025880453939062
validation,RASTACK001,BNB015,0.594133490958902
validation,RASTACK001,BNB016,0.8022228887483763
validation,RASTACK001,BNB017,0.5935970290269682
validation,RASTACK001,BNB018,0.8016064155350205
validation,RASTACK001,CAT001,0.6505140492436029
validation,RASTACK001,CAT002,0.6519501108099256
validation,RASTACK001,CAT003,0.6521048128830595
validation,RASTACK001,CAT004,0.652613554754618
validation,RASTACK001,EASTACK001,0.7224034057202896
validation,RASTACK001,ET001,0.82641767872066
validation,RASTACK001,ET002,0.8280082354368359
validation,RASTACK001,ET003,0.8178998358142067
validation,RASTACK001,ET004,0.8715706574888811
validation,RASTACK001,ET005,0.940399905160559
validation,RASTACK001,GB001,0.6592091924786313
validation,RASTACK001,GB002,0.6584194578613665
validation,RASTACK001,GB003,0.6589950110796091
validation,RASTACK001,GB004,0.6603784968707045
validation,RASTACK001,GNB001,0.3464834468854233
validation,RASTACK001,GNB007,0.39331732819146903
validation,RASTACK001,GNB008,0.5174789472965233
validation,RASTACK001,GNB009,0.3524566695532149
validation,RASTACK001,GNB010,0.315764194595504
validation,RASTACK001,LASSOSTACK001,0.5717528167508086
validation,RASTACK001,LGB001,0.6537562584921407
validation,RASTACK001,LGB002,0.6513518841889726
validation,RASTACK001,LGB003,0.6553533073975824
validation,RASTACK001,LGB004,0.657720435284769
validation,RASTACK001,LRSTACK001,0.5733521813102516
validation,RASTACK001,NN001,0.6389937638053157
validation,RASTACK001,NN002,0.659048776054572
validation,RASTACK001,NN003,0.6521789220761732
validation,RASTACK001,NN004,0.6628736945625333
validation,RASTACK001,NN005,0.6963779073035667
validation,RASTACK001,NN006,0.6489454267066459
validation,RASTACK001,NN007,0.6591300500061675
validation,RASTACK001,NN008,0.6446363232026242
validation,RASTACK001,NN009,0.6671832308928272
validation,RASTACK001,NN010,0.6686872460163893
validation,RASTACK001,NN011,0.6624862085128229
validation,RASTACK001,NN012,0.6686951928349933
validation,RASTACK001,NN013,0.6486960762993588
validation,RASTACK001,NN014,0.6586012487077965
validation,RASTACK001,NN015,0.6799224948862238
validation,RASTACK001,NN016,0.6646993675680645
validation,RASTACK001,NN017,0.6701421283948146
validation,RASTACK001,NN018,0.6494875934464593
validation,RASTACK001,NN019,0.6756588242730307
validation,RASTACK001,NNSTACK001,0.5776373113921236
validation,RASTACK001,RASTACK001,1.0
validation,RASTACK001,RF001,0.6984597932928597
validation,RASTACK001,RF002,0.6986212273636783
validation,RASTACK001,RF003,0.7053059760149832
validation,RASTACK001,RF004,0.7147950187706099
validation,RASTACK001,RF005,0.9183637015595014
validation,RASTACK001,RFSTACK001,0.6568822755735247
validation,RASTACK001,RIDGESTACK001,0.5931652946497986
validation,RASTACK001,RLOG001,0.7458375593541255
validation,RASTACK001,RLOG002,0.7188790222997783
validation,RASTACK001,RLOG003,0.7151720072393044
validation,RASTACK001,RLOG004,0.7148002217935366
validation,RASTACK001,RLOG005,0.751622580068153
validation,RASTACK001,RLOG006,0.7224794383250371
validation,RASTACK001,RLOG007,0.7156505073067776
validation,RASTACK001,RLOG008,0.7148189468814798
validation,RASTACK001,T001,0.5899308405022399
validation,RASTACK001,T002,0.6423069449376048
validation,RASTACK001,T003,0.6450885458208465
validation,RASTACK001,T004,0.6448370268362928
validation,RASTACK001,T005,0.6542847466585481
validation,RASTACK001,T006,0.8680737493515963
validation,RASTACK001,T007,0.8948411174525989
validation,RASTACK001,WASTACK001,0.7210547164279302
validation,RASTACK001,WASTACK002,0.7201895424041349
validation,RASTACK001,WASTACK003,0.7062416793285895
validation,RASTACK001,WASTACK004,0.6519501108099257
validation,RASTACK001,WGNB001,0.5335341244218264
validation,RASTACK001,WGNB002,0.5335341271800735
validation,RASTACK001,WGNB003,0.5335341271552226
validation,RASTACK001,WGNB004,0.5335341269067349
validation,RASTACK001,WGNB005,0.5335341244218264
validation,RASTACK001,WGNB006,0.5335340995728076
validation,RASTACK001,WGNB007,0.5335338510918506
validation,RASTACK001,WGNB008,0.5335313672118961
validation,RASTACK001,WGNB009,0.5335066215430404
validation,RASTACK001,WGNB010,0.5332687050577025
validation,RASTACK001,WGNB011,0.5187363331083705
validation,RASTACK001,WGNB012,0.5127805439483419
validation,RASTACK001,WGNB013,0.5240797781760003
validation,RASTACK001,WGNB014,0.52802368839896
validation,RASTACK001,WLOG001,0.7427164104172703
validation,RASTACK001,WLOG002,0.6047713649910983
validation,RASTACK001,WLOG003,0.6057251639959521
validation,RASTACK001,WLOG004,0.5902319453675852
validation,RASTACK001,WLOG005,0.6054942994074423
validation,RASTACK001,XGB001,0.6514349462214905
validation,RASTACK001,XGB002,0.6524916438382584
validation,RASTACK001,XGB003,0.6488166618010494
validation,RASTACK001,XGB004,0.6483689222303493
validation,RASTACK001,XGBSTACK001,0.6570974905641865
validation,RF001,BLOG001,0.7046742395799603
validation,RF001,BLOG002,0.9092321923453912
validation,RF001,BLOG003,0.9323452340818779
validation,RF001,BLOG004,0.9583606831730979
validation,RF001,BLOG005,0.96015906986175
validation,RF001,BNB001,0.9078444533324566
validation,RF001,BNB002,0.8359284494711968
validation,RF001,BNB003,0.9078444839348753
validation,RF001,BNB004,0.8359304293168908
validation,RF001,BNB005,0.907844522020588
validation,RF001,BNB006,0.8359329040255712
validation,RF001,BNB007,0.9078446351637112
validation,RF001,BNB008,0.8359403274957864
validation,RF001,BNB009,0.9078448200316627
validation,RF001,BNB010,0.8359526977643366
validation,RF001,BNB011,0.9078451759465049
validation,RF001,BNB012,0.8359774301502039
validation,RF001,BNB013,0.9078458330211049
validation,RF001,BNB014,0.8360268625500215
validation,RF001,BNB015,0.9078473767548404
validation,RF001,BNB016,0.8361749053482662
validation,RF001,BNB017,0.9078485908405828
validation,RF001,BNB018,0.8364208230962877
validation,RF001,CAT001,0.9679110789192213
validation,RF001,CAT002,0.9656840186511368
validation,RF001,CAT003,0.9698735685951461
validation,RF001,CAT004,0.9712603075479337
validation,RF001,EASTACK001,0.969374183217455
validation,RF001,ET001,0.8600466884993232
validation,RF001,ET002,0.9044582932088922
validation,RF001,ET003,0.9324194603933413
validation,RF001,ET004,0.8134365600843876
validation,RF001,ET005,0.7741029628907102
validation,RF001,GB001,0.9678029596251381
validation,RF001,GB002,0.962518006909717
validation,RF001,GB003,0.967134807323304
validation,RF001,GB004,0.9690614108349517
validation,RF001,GNB001,0.5109483832360587
validation,RF001,GNB007,0.5916354935383165
validation,RF001,GNB008,0.6771364897981388
validation,RF001,GNB009,0.5384855435854543
validation,RF001,GNB010,0.49360670570907605
validation,RF001,LASSOSTACK001,0.9105766922909185
validation,RF001,LGB001,0.9589580081999111
validation,RF001,LGB002,0.9520257027043963
validation,RF001,LGB003,0.9608024451651843
validation,RF001,LGB004,0.9636746150723368
validation,RF001,LRSTACK001,0.9042928589019779
validation,RF001,NN001,0.9496696913699345
validation,RF001,NN002,0.9317384211279883
validation,RF001,NN003,0.952892665105126
validation,RF001,NN004,0.9562328541351571
validation,RF001,NN005,0.9042479822691386
validation,RF001,NN006,0.9476495289727845
validation,RF001,NN007,0.951225507428216
validation,RF001,NN008,0.9500107411859707
validation,RF001,NN009,0.9445334851752701
validation,RF001,NN010,0.9362004977776246
validation,RF001,NN011,0.9313859451321159
validation,RF001,NN012,0.9292632174734508
validation,RF001,NN013,0.9333193601778857
validation,RF001,NN014,0.9657916849790532
validation,RF001,NN015,0.9723108514975466
validation,RF001,NN016,0.9532317905779717
validation,RF001,NN017,0.9608843675311205
validation,RF001,NN018,0.9472599719206419
validation,RF001,NN019,0.9581827607030039
validation,RF001,NNSTACK001,0.9097925364767242
validation,RF001,RASTACK001,0.6984597932928597
validation,RF001,RF001,1.0
validation,RF001,RF002,0.9966193702104794
validation,RF001,RF003,0.990959326536201
validation,RF001,RF004,0.9953373224881955
validation,RF001,RF005,0.8582325025566334
validation,RF001,RFSTACK001,0.9745411972331497
validation,RF001,RIDGESTACK001,0.9396793264543637
validation,RF001,RLOG001,0.7547025316123628
validation,RF001,RLOG002,0.7623663708941362
validation,RF001,RLOG003,0.7621106394103162
validation,RF001,RLOG004,0.7621024124496807
validation,RF001,RLOG005,0.7549497432756163
validation,RF001,RLOG006,0.7620271499498852
validation,RF001,RLOG007,0.7621400615701924
validation,RF001,RLOG008,0.7621017993473704
validation,RF001,T001,0.9394175853840167
validation,RF001,T002,0.9657393083006724
validation,RF001,T003,0.9579131752680945
validation,RF001,T004,0.962711761557074
validation,RF001,T005,0.9592634547342763
validation,RF001,T006,0.8433641166015012
validation,RF001,T007,0.8395425622139571
validation,RF001,WASTACK001,0.9691633381784097
validation,RF001,WASTACK002,0.9689406895455771
validation,RF001,WASTACK003,0.9799561440156528
validation,RF001,WASTACK004,0.965684018651137
validation,RF001,WGNB001,0.8427504248642346
validation,RF001,WGNB002,0.842750423170327
validation,RF001,WGNB003,0.8427504231855844
validation,RF001,WGNB004,0.8427504233381865
validation,RF001,WGNB005,0.8427504248642346
validation,RF001,WGNB006,0.8427504401247606
validation,RF001,WGNB007,0.8427505927303055
validation,RF001,WGNB008,0.8427521188230447
validation,RF001,WGNB009,0.8427673843545685
validation,RF001,WGNB010,0.8429213614099419
validation,RF001,WGNB011,0.8399373350368092
validation,RF001,WGNB012,0.8405147623978418
validation,RF001,WGNB013,0.8414596918962861
validation,RF001,WGNB014,0.8426993851243828
validation,RF001,WLOG001,0.703594780953363
validation,RF001,WLOG002,0.9088960332379812
validation,RF001,WLOG003,0.9312526151761076
validation,RF001,WLOG004,0.9532991596832027
validation,RF001,WLOG005,0.9555082675407771
validation,RF001,XGB001,0.9643903076012539
validation,RF001,XGB002,0.964146834691059
validation,RF001,XGB003,0.9696475032143772
validation,RF001,XGB004,0.9704204758480788
validation,RF001,XGBSTACK001,0.958497514924685
validation,RF002,BLOG001,0.690411841939948
validation,RF002,BLOG002,0.9005567213961828
validation,RF002,BLOG003,0.9348349583652477
validation,RF002,BLOG004,0.9556747673523154
validation,RF002,BLOG005,0.9591462861019766
validation,RF002,BNB001,0.9173405271064276
validation,RF002,BNB002,0.8437767045292335
validation,RF002,BNB003,0.9173406341989031
validation,RF002,BNB004,0.8437792897225902
validation,RF002,BNB005,0.917340767828554
validation,RF002,BNB006,0.8437825210806181
validation,RF002,BNB007,0.9173411671460923
validation,RF002,BNB008,0.8437922142641332
validation,RF002,BNB009,0.91734182744757
validation,RF002,BNB010,0.8438083666057075
validation,RF002,BNB011,0.9173431285219201
validation,RF002,BNB012,0.8438406602035561
validation,RF002,BNB013,0.9173456531371207
validation,RF002,BNB014,0.8439052032929047
validation,RF002,BNB015,0.9173526183205077
validation,RF002,BNB016,0.8440984843124192
validation,RF002,BNB017,0.9173622711215217
validation,RF002,BNB018,0.8444194863375619
validation,RF002,CAT001,0.9763180325814828
validation,RF002,CAT002,0.975158496185165
validation,RF002,CAT003,0.9779517980254017
validation,RF002,CAT004,0.9792780416728889
validation,RF002,EASTACK001,0.975742607574811
validation,RF002,ET001,0.8517360882335715
validation,RF002,ET002,0.8975528001994559
validation,RF002,ET003,0.9282304992328486
validation,RF002,ET004,0.8049786286307298
validation,RF002,ET005,0.7676008301947521
validation,RF002,GB001,0.9778264224182088
validation,RF002,GB002,0.9741002733707276
validation,RF002,GB003,0.977432267967243
validation,RF002,GB004,0.979193079704793
validation,RF002,GNB001,0.5090827299149899
validation,RF002,GNB007,0.5858875808077034
validation,RF002,GNB008,0.675548677459461
validation,RF002,GNB009,0.5376207946933768
validation,RF002,GNB010,0.49171775998643646
validation,RF002,LASSOSTACK001,0.9248384491900117
validation,RF002,LGB001,0.97024531522068
validation,RF002,LGB002,0.9641721464887609
validation,RF002,LGB003,0.9718843864187913
validation,RF002,LGB004,0.9744230399076884
validation,RF002,LRSTACK001,0.9193726222259966
validation,RF002,NN001,0.9574456885199144
validation,RF002,NN002,0.9405867986427228
validation,RF002,NN003,0.9623851301866009
validation,RF002,NN004,0.9633280509639811
validation,RF002,NN005,0.9090860819639314
validation,RF002,NN006,0.9561991353360014
validation,RF002,NN007,0.960146699236996
validation,RF002,NN008,0.9586336094879211
validation,RF002,NN009,0.9560725372307034
validation,RF002,NN010,0.9467611940573146
validation,RF002,NN011,0.9402709896684261
validation,RF002,NN012,0.9386944017657582
validation,RF002,NN013,0.9425764517432255
validation,RF002,NN014,0.970966469579769
validation,RF002,NN015,0.9776255733279853
validation,RF002,NN016,0.9594056864906714
validation,RF002,NN017,0.9666339046900202
validation,RF002,NN018,0.9566575266182968
validation,RF002,NN019,0.9666024524355208
validation,RF002,NNSTACK001,0.9234749002584399
validation,RF002,RASTACK001,0.6986212273636783
validation,RF002,RF001,0.9966193702104794
validation,RF002,RF002,1.0
validation,RF002,RF003,0.9977052475982013
validation,RF002,RF004,0.99772635880007
validation,RF002,RF005,0.8621167471661293
validation,RF002,RFSTACK001,0.9822598558594064
validation,RF002,RIDGESTACK001,0.9520504999620208
validation,RF002,RLOG001,0.7527260688010349
validation,RF002,RLOG002,0.7680651607298299
validation,RF002,RLOG003,0.7686277956043474
validation,RF002,RLOG004,0.7686990620956918
validation,RF002,RLOG005,0.7546271578368886
validation,RF002,RLOG006,0.7675022918105782
validation,RF002,RLOG007,0.7686229293095391
validation,RF002,RLOG008,0.7686961397914123
validation,RF002,T001,0.9289053142308066
validation,RF002,T002,0.9687302309926241
validation,RF002,T003,0.9652435044323081
validation,RF002,T004,0.9661112427737912
validation,RF002,T005,0.9668133630034422
validation,RF002,T006,0.8457687011642033
validation,RF002,T007,0.8441605800902843
validation,RF002,WASTACK001,0.9757351714899708
validation,RF002,WASTACK002,0.9755674827490706
validation,RF002,WASTACK003,0.984381532439052
validation,RF002,WASTACK004,0.975158496185165
validation,RF002,WGNB001,0.8540794651407281
validation,RF002,WGNB002,0.8540794635654227
validation,RF002,WGNB003,0.8540794635796193
validation,RF002,WGNB004,0.8540794637215331
validation,RF002,WGNB005,0.8540794651407281
validation,RF002,WGNB006,0.8540794793327244
validation,RF002,WGNB007,0.8540796212525563
validation,RF002,WGNB008,0.8540810404485626
validation,RF002,WGNB009,0.8540952331755445
validation,RF002,WGNB010,0.8542382085162088
validation,RF002,WGNB011,0.8527742587669065
validation,RF002,WGNB012,0.850296860368177
validation,RF002,WGNB013,0.8526161455631224
validation,RF002,WGNB014,0.8540272583781132
validation,RF002,WLOG001,0.6895030876704514
validation,RF002,WLOG002,0.8997029219750127
validation,RF002,WLOG003,0.9335482887913663
validation,RF002,WLOG004,0.9505095863517061
validation,RF002,WLOG005,0.954352311111961
validation,RF002,XGB001,0.9726357847079043
validation,RF002,XGB002,0.9725635201372158
validation,RF002,XGB003,0.975097863546753
validation,RF002,XGB004,0.9758204516912392
validation,RF002,XGBSTACK001,0.9689159622443579
validation,RF003,BLOG001,0.6865850049944205
validation,RF003,BLOG002,0.8895346708281174
validation,RF003,BLOG003,0.9286311109987471
validation,RF003,BLOG004,0.9475468179656998
validation,RF003,BLOG005,0.9522625746868892
